Unnamed: 0,timestamp,value,label,value_diff1
1282,2015-09-01 09:24:00,158,0,-36
1283,2015-09-01 10:35:00,124,0,-34
1284,2015-09-01 10:45:00,134,0,10
1285,2015-09-01 10:55:00,118,0,-16
1286,2015-09-01 11:04:00,465,0,347
1287,2015-09-01 11:14:00,114,0,-351
1288,2015-09-01 11:45:00,174,0,60
1289,2015-09-01 13:44:00,141,0,-33
1290,2015-09-01 13:54:00,114,0,-27
1291,2015-09-01 14:11:00,91,0,-23
1292,2015-09-01 14:25:00,116,0,25
1293,2015-09-01 14:35:00,140,0,24
1294,2015-09-01 14:45:00,126,0,-14
1295,2015-09-01 22:01:00,147,0,21
1296,2015-09-01 22:11:00,132,0,-15
1297,2015-09-01 23:21:00,176,0,44
1298,2015-09-01 23:41:00,318,0,142
1299,2015-09-01 23:59:00,460,0,142
1300,2015-09-02 07:21:00,170,0,-290
1301,2015-09-02 07:41:00,170,0,0
1302,2015-09-02 09:00:00,210,0,40
1303,2015-09-02 09:11:00,175,0,-35
1304,2015-09-02 09:21:00,217,0,42
1305,2015-09-02 09:41:00,156,0,-61
1306,2015-09-02 13:41:00,142,0,-14
1307,2015-09-02 14:11:00,66,0,-76
1308,2015-09-02 14:20:00,47,0,-19
1309,2015-09-02 17:10:00,151,0,104
1310,2015-09-02 19:40:00,171,0,20
1311,2015-09-02 19:49:00,174,0,3
1312,2015-09-02 22:16:00,186,0,12
1313,2015-09-02 22:36:00,605,0,419
1314,2015-09-02 22:44:00,770,0,165
1315,2015-09-02 22:56:00,991,0,221
1316,2015-09-02 23:06:00,1190,0,199
1317,2015-09-02 23:14:00,1150,0,-40
1318,2015-09-02 23:26:00,1033,0,-117
1319,2015-09-02 23:36:00,771,0,-262
1320,2015-09-02 23:46:00,723,0,-48
1321,2015-09-02 23:54:00,768,0,45
1322,2015-09-03 00:06:00,639,0,-129
1323,2015-09-03 00:16:00,683,0,44
1324,2015-09-03 00:26:00,682,0,-1
1325,2015-09-03 00:36:00,940,0,258
1326,2015-09-03 00:46:00,908,0,-32
1327,2015-09-03 00:55:00,835,0,-73
1328,2015-09-03 01:06:00,653,0,-182
1329,2015-09-03 01:26:00,674,0,21
1330,2015-09-03 01:36:00,954,0,280
1331,2015-09-03 01:46:00,1028,0,74
1332,2015-09-03 01:56:00,411,0,-617
1333,2015-09-03 02:05:00,204,0,-207
1334,2015-09-03 04:35:00,105,0,-99
1335,2015-09-03 04:46:00,116,0,11
1336,2015-09-03 04:54:00,111,0,-5
1337,2015-09-03 05:05:00,110,0,-1
1338,2015-09-03 05:15:00,111,0,1
1339,2015-09-03 05:25:00,110,0,-1
1340,2015-09-03 05:50:00,126,0,16
1341,2015-09-03 06:06:00,118,0,-8
1342,2015-09-03 06:16:00,121,0,3
1343,2015-09-03 06:46:00,127,0,6
1344,2015-09-03 07:45:00,153,0,26
1345,2015-09-03 08:16:00,176,0,23
1346,2015-09-03 08:26:00,228,0,52
1347,2015-09-03 08:35:00,296,0,68
1348,2015-09-03 08:46:00,429,0,133
1349,2015-09-03 08:56:00,404,0,-25
1350,2015-09-03 09:06:00,358,0,-46
1351,2015-09-03 09:15:00,351,0,-7
1352,2015-09-03 09:26:00,274,0,-77
1353,2015-09-03 09:46:00,247,0,-27
1354,2015-09-03 09:55:00,249,0,2
1355,2015-09-03 10:06:00,298,0,49
1356,2015-09-03 10:16:00,314,0,16
1357,2015-09-03 10:26:00,352,0,38
1358,2015-09-03 10:36:00,321,0,-31
1359,2015-09-03 10:55:00,211,0,-110
1360,2015-09-03 11:36:00,194,0,-17
1361,2015-09-03 11:46:00,158,0,-36
1362,2015-09-03 11:55:00,190,0,32
1363,2015-09-03 12:05:00,251,0,61
1364,2015-09-03 12:16:00,197,0,-54
1365,2015-09-03 12:26:00,149,0,-48
1366,2015-09-03 12:36:00,161,0,12
1367,2015-09-03 12:45:00,108,0,-53
1368,2015-09-03 13:36:00,147,0,39
1369,2015-09-03 16:24:00,182,0,35
1370,2015-09-03 16:46:00,162,0,-20
1371,2015-09-03 17:14:00,215,0,53
1372,2015-09-03 17:24:00,218,0,3
1373,2015-09-03 17:36:00,168,0,-50
1374,2015-09-03 17:44:00,185,0,17
1375,2015-09-03 17:56:00,126,0,-59
1376,2015-09-03 18:06:00,42,0,-84
1377,2015-09-03 18:15:00,41,0,-1
1378,2015-09-03 18:24:00,110,0,69
1379,2015-09-03 18:35:00,152,0,42
1380,2015-09-03 18:45:00,164,0,12
1381,2015-09-03 19:06:00,141,0,-23
1382,2015-09-03 19:36:00,162,0,21
1383,2015-09-03 21:52:00,153,0,-9
1384,2015-09-03 22:12:00,306,0,153
1385,2015-09-03 22:32:00,512,0,206
1386,2015-09-03 22:42:00,464,0,-48
1387,2015-09-03 22:52:00,665,0,201
1388,2015-09-03 23:02:00,203,0,-462
1389,2015-09-04 05:53:00,2222,0,2019
1390,2015-09-04 07:43:00,151,0,-2071
1391,2015-09-04 07:52:00,151,0,0
1392,2015-09-04 08:01:00,162,0,11
1393,2015-09-04 08:23:00,190,0,28
1394,2015-09-04 08:31:00,201,0,11
1395,2015-09-04 08:43:00,236,0,35
1396,2015-09-04 08:53:00,243,0,7
1397,2015-09-04 09:03:00,218,0,-25
1398,2015-09-04 09:23:00,162,0,-56
1399,2015-09-04 09:43:00,173,0,11
1400,2015-09-04 09:53:00,206,0,33
1401,2015-09-04 10:03:00,224,0,18
1402,2015-09-04 10:13:00,223,0,-1
1403,2015-09-04 10:23:00,230,0,7
1404,2015-09-04 10:43:00,269,0,39
1405,2015-09-04 10:53:00,255,0,-14
1406,2015-09-04 11:02:00,292,0,37
1407,2015-09-04 11:13:00,245,0,-47
1408,2015-09-04 11:23:00,212,0,-33
1409,2015-09-04 11:53:00,252,0,40
1410,2015-09-04 12:03:00,296,0,44
1411,2015-09-04 12:41:00,165,0,-131
1412,2015-09-04 13:39:00,335,0,170
1413,2015-09-04 13:52:00,495,0,160
1414,2015-09-04 14:02:00,626,0,131
1415,2015-09-04 14:12:00,828,0,202
1416,2015-09-04 14:22:00,627,0,-201
1417,2015-09-04 14:33:00,374,0,-253
1418,2015-09-04 14:53:00,298,0,-76
1419,2015-09-04 15:02:00,208,0,-90
1420,2015-09-04 15:23:00,200,0,-8
1421,2015-09-04 15:33:00,265,0,65
1422,2015-09-04 15:43:00,276,0,11
1423,2015-09-04 15:52:00,308,0,32
1424,2015-09-04 16:03:00,255,0,-53
1425,2015-09-04 16:12:00,284,0,29
1426,2015-09-04 16:23:00,289,0,5
1427,2015-09-04 16:33:00,308,0,19
1428,2015-09-04 16:42:00,347,0,39
1429,2015-09-04 16:53:00,346,0,-1
1430,2015-09-04 16:58:00,360,0,14
1431,2015-09-04 17:13:00,350,0,-10
1432,2015-09-04 17:30:00,255,0,-95
1433,2015-09-04 18:02:00,187,0,-68
1434,2015-09-04 18:12:00,166,0,-21
1435,2015-09-04 19:02:00,155,0,-11
1436,2015-09-05 08:39:00,163,0,8
1437,2015-09-05 09:39:00,195,0,32
1438,2015-09-05 09:59:00,517,0,322
1439,2015-09-05 10:09:00,628,0,111
1440,2015-09-05 10:28:00,391,0,-237
1441,2015-09-05 10:37:00,175,0,-216
1442,2015-09-05 10:49:00,172,0,-3
1443,2015-09-05 10:59:00,151,0,-21
1444,2015-09-05 13:27:00,198,0,47
1445,2015-09-05 14:47:00,155,0,-43
1446,2015-09-05 19:07:00,145,0,-10
1447,2015-09-05 19:56:00,161,0,16
1448,2015-09-05 20:17:00,189,0,28
1449,2015-09-05 20:27:00,182,0,-7
1450,2015-09-05 22:37:00,120,0,-62
1451,2015-09-06 04:47:00,107,0,-13
1452,2015-09-06 05:27:00,1572,0,1465
1453,2015-09-06 05:37:00,1472,0,-100
1454,2015-09-06 05:47:00,1900,0,428
1455,2015-09-06 06:07:00,118,0,-1782
1456,2015-09-06 06:47:00,116,0,-2
1457,2015-09-06 06:57:00,115,0,-1
1458,2015-09-06 07:37:00,116,0,1
1459,2015-09-06 09:37:00,160,0,44
1460,2015-09-06 10:47:00,115,0,-45
1461,2015-09-06 10:57:00,112,0,-3
1462,2015-09-06 15:01:00,131,0,19
1463,2015-09-06 15:51:00,137,0,6
1464,2015-09-06 16:11:00,193,0,56
1465,2015-09-06 19:01:00,135,0,-58
1466,2015-09-06 19:11:00,142,0,7
1467,2015-09-06 19:21:00,167,0,25
1468,2015-09-06 19:31:00,143,0,-24
1469,2015-09-06 19:39:00,149,0,6
1470,2015-09-06 20:21:00,86,0,-63
1471,2015-09-06 20:30:00,339,0,253
1472,2015-09-06 20:40:00,415,0,76
1473,2015-09-06 20:51:00,1634,0,1219
1474,2015-09-06 21:01:00,1067,0,-567
1475,2015-09-06 21:20:00,521,0,-546
1476,2015-09-06 21:31:00,612,0,91
1477,2015-09-06 21:41:00,101,0,-511
1478,2015-09-06 22:01:00,95,0,-6
1479,2015-09-06 22:11:00,433,0,338
1480,2015-09-07 05:21:00,749,0,316
1481,2015-09-07 05:31:00,1248,0,499
1482,2015-09-07 05:41:00,1330,0,82
1483,2015-09-07 06:00:00,116,0,-1214
1484,2015-09-07 06:51:00,113,0,-3
1485,2015-09-07 07:01:00,118,0,5
1486,2015-09-07 07:21:00,137,0,19
1487,2015-09-07 07:31:00,131,0,-6
1488,2015-09-07 08:21:00,154,0,23
1489,2015-09-07 08:41:00,165,0,11
1490,2015-09-07 08:51:00,173,0,8
1491,2015-09-07 09:01:00,147,0,-26
1492,2015-09-07 09:11:00,149,0,2
1493,2015-09-07 11:00:00,113,0,-36
1494,2015-09-07 11:21:00,151,0,38
1495,2015-09-07 11:39:00,151,0,0
1496,2015-09-07 13:42:00,143,0,-8
1497,2015-09-07 14:03:00,164,0,21
1498,2015-09-07 14:13:00,160,0,-4
1499,2015-09-07 15:54:00,71,0,-89
1500,2015-09-07 16:24:00,159,0,88
1501,2015-09-07 17:24:00,136,0,-23
1502,2015-09-07 19:03:00,150,0,14
1503,2015-09-07 19:13:00,141,0,-9
1504,2015-09-07 20:03:00,162,0,21
1505,2015-09-07 20:13:00,158,0,-4
1506,2015-09-07 20:33:00,157,0,-1
1507,2015-09-07 21:33:00,156,0,-1
1508,2015-09-07 22:12:00,152,0,-4
1509,2015-09-08 04:23:00,120,0,-32
1510,2015-09-08 05:13:00,115,0,-5
1511,2015-09-08 05:23:00,1102,0,987
1512,2015-09-08 05:32:00,1238,0,136
1513,2015-09-08 05:41:00,1496,0,258
1514,2015-09-08 07:53:00,172,0,-1324
1515,2015-09-08 08:20:00,196,0,24
1516,2015-09-08 08:32:00,293,0,97
1517,2015-09-08 08:42:00,344,0,51
1518,2015-09-08 08:53:00,344,0,0
1519,2015-09-08 09:03:00,304,0,-40
1520,2015-09-08 09:12:00,254,0,-50
1521,2015-09-08 09:23:00,180,0,-74
1522,2015-09-08 09:43:00,120,0,-60
1523,2015-09-08 10:03:00,163,0,43
1524,2015-09-08 10:13:00,224,0,61
1525,2015-09-08 10:32:00,233,0,9
1526,2015-09-08 10:36:00,256,0,23
1527,2015-09-08 10:47:00,195,0,-61
1528,2015-09-08 10:57:00,178,0,-17
1529,2015-09-08 11:07:00,153,0,-25
1530,2015-09-08 11:45:00,169,0,16
1531,2015-09-08 12:25:00,164,0,-5
1532,2015-09-08 13:47:00,125,0,-39
1533,2015-09-08 14:07:00,87,0,-38
1534,2015-09-08 14:17:00,126,0,39
1535,2015-09-08 14:26:00,118,0,-8
1536,2015-09-08 14:47:00,126,0,8
1537,2015-09-08 14:57:00,119,0,-7
1538,2015-09-08 15:45:00,173,0,54
1539,2015-09-08 16:27:00,72,0,-101
1540,2015-09-08 16:37:00,819,0,747
1541,2015-09-08 16:46:00,872,0,53
1542,2015-09-08 17:06:00,42,0,-830
1543,2015-09-08 17:15:00,22,0,-20
1544,2015-09-08 17:27:00,164,0,142
1545,2015-09-08 17:47:00,147,0,-17
1546,2015-09-08 19:57:00,165,0,18
1547,2015-09-08 20:05:00,152,0,-13
1548,2015-09-08 20:47:00,153,0,1
1549,2015-09-09 05:04:00,532,0,379
1550,2015-09-09 05:37:00,123,0,-409
1551,2015-09-09 07:27:00,174,0,51
1552,2015-09-09 07:47:00,202,0,28
1553,2015-09-09 07:57:00,325,0,123
1554,2015-09-09 08:07:00,386,0,61
1555,2015-09-09 08:17:00,362,0,-24
1556,2015-09-09 08:27:00,312,0,-50
1557,2015-09-09 08:37:00,215,0,-97
1558,2015-09-09 08:46:00,166,0,-49
1559,2015-09-09 09:17:00,149,0,-17
1560,2015-09-09 09:57:00,196,0,47
1561,2015-09-09 10:17:00,275,0,79
1562,2015-09-09 10:19:00,272,0,-3
1563,2015-09-09 10:27:00,303,0,31
1564,2015-09-09 10:49:00,185,0,-118
1565,2015-09-09 10:58:00,128,0,-57
1566,2015-09-09 13:30:00,148,0,20
1567,2015-09-09 14:50:00,150,0,2
1568,2015-09-09 15:10:00,183,0,33
1569,2015-09-09 15:40:00,213,0,30
1570,2015-09-09 15:48:00,189,0,-24
1571,2015-09-09 16:10:00,185,0,-4
1572,2015-09-09 16:19:00,164,0,-21
1573,2015-09-09 16:30:00,214,0,50
1574,2015-09-09 16:39:00,215,0,1
1575,2015-09-09 16:48:00,193,0,-22
1576,2015-09-09 17:00:00,225,0,32
1577,2015-09-09 17:10:00,285,0,60
1578,2015-09-09 17:20:00,289,0,4
1579,2015-09-09 17:30:00,300,0,11
1580,2015-09-09 17:48:00,366,0,66
1581,2015-09-09 18:00:00,398,0,32
1582,2015-09-09 18:10:00,428,0,30
1583,2015-09-09 18:20:00,458,0,30
1584,2015-09-09 18:28:00,467,0,9
1585,2015-09-09 18:39:00,535,0,68
1586,2015-09-09 18:50:00,506,0,-29
1587,2015-09-09 19:00:00,531,0,25
1588,2015-09-09 19:10:00,497,0,-34
1589,2015-09-09 19:20:00,533,0,36
1590,2015-09-09 19:30:00,448,0,-85
1591,2015-09-09 19:40:00,375,0,-73
1592,2015-09-09 19:49:00,329,0,-46
1593,2015-09-09 21:10:00,140,0,-189
1594,2015-09-09 22:20:00,133,0,-7
1595,2015-09-09 22:30:00,158,0,25
1596,2015-09-09 22:40:00,143,0,-15
1597,2015-09-09 23:00:00,138,0,-5
1598,2015-09-09 23:40:00,134,0,-4
1599,2015-09-10 00:10:00,130,0,-4
1600,2015-09-10 00:20:00,125,0,-5
1601,2015-09-10 00:30:00,121,0,-4
1602,2015-09-10 04:20:00,135,0,14
1603,2015-09-10 04:40:00,117,0,-18
1604,2015-09-10 04:50:00,132,0,15
1605,2015-09-10 05:00:00,128,0,-4
1606,2015-09-10 05:10:00,115,0,-13
1607,2015-09-10 05:20:00,134,0,19
1608,2015-09-10 05:26:00,127,0,-7
1609,2015-09-10 05:50:00,136,0,9
1610,2015-09-10 06:00:00,137,0,1
1611,2015-09-10 06:40:00,135,0,-2
1612,2015-09-10 06:50:00,146,0,11
1613,2015-09-10 07:10:00,142,0,-4
1614,2015-09-10 07:30:00,227,0,85
1615,2015-09-10 07:40:00,242,0,15
1616,2015-09-10 08:10:00,287,0,45
1617,2015-09-10 08:20:00,326,0,39
1618,2015-09-10 08:30:00,328,0,2
1619,2015-09-10 08:39:00,354,0,26
1620,2015-09-10 08:50:00,431,0,77
1621,2015-09-10 09:00:00,409,0,-22
1622,2015-09-10 09:10:00,555,0,146
1623,2015-09-10 09:20:00,451,0,-104
1624,2015-09-10 09:29:00,502,0,51
1625,2015-09-10 09:39:00,325,0,-177
1626,2015-09-10 09:50:00,348,0,23
1627,2015-09-10 10:00:00,204,0,-144
1628,2015-09-10 10:20:00,214,0,10
1629,2015-09-10 10:30:00,170,0,-44
1630,2015-09-10 10:40:00,177,0,7
1631,2015-09-10 10:53:00,171,0,-6
1632,2015-09-10 11:03:00,177,0,6
1633,2015-09-10 11:54:00,101,0,-76
1634,2015-09-10 12:04:00,90,0,-11
1635,2015-09-10 12:14:00,93,0,3
1636,2015-09-10 12:21:00,72,0,-21
1637,2015-09-10 12:34:00,86,0,14
1638,2015-09-10 12:44:00,89,0,3
1639,2015-09-10 12:54:00,144,0,55
1640,2015-09-10 13:03:00,180,0,36
1641,2015-09-10 13:13:00,153,0,-27
1642,2015-09-10 13:34:00,159,0,6
1643,2015-09-10 13:40:00,149,0,-10
1644,2015-09-10 13:53:00,156,0,7
1645,2015-09-10 14:40:00,183,0,27
1646,2015-09-10 15:04:00,192,0,9
1647,2015-09-10 15:14:00,222,0,30
1648,2015-09-10 15:24:00,226,0,4
1649,2015-09-10 15:43:00,232,0,6
1650,2015-09-10 15:53:00,210,0,-22
1651,2015-09-10 16:04:00,216,0,6
1652,2015-09-10 16:14:00,207,0,-9
1653,2015-09-10 16:23:00,284,0,77
1654,2015-09-10 16:33:00,205,0,-79
1655,2015-09-10 16:43:00,210,0,5
1656,2015-09-10 16:54:00,178,0,-32
1657,2015-09-10 17:14:00,199,0,21
1658,2015-09-10 17:23:00,244,0,45
1659,2015-09-10 17:34:00,234,0,-10
1660,2015-09-10 17:43:00,219,0,-15
1661,2015-09-10 17:52:00,169,0,-50
1662,2015-09-10 18:04:00,68,0,-101
1663,2015-09-10 18:14:00,73,0,5
1664,2015-09-10 18:23:00,185,0,112
1665,2015-09-10 18:44:00,307,0,122
1666,2015-09-10 18:54:00,342,0,35
1667,2015-09-10 19:04:00,391,0,49
1668,2015-09-10 19:14:00,338,0,-53
1669,2015-09-10 19:23:00,230,0,-108
1670,2015-09-10 19:32:00,179,0,-51
1671,2015-09-10 19:44:00,154,0,-25
1672,2015-09-10 20:04:00,166,0,12
1673,2015-09-10 20:14:00,161,0,-5
1674,2015-09-11 04:58:00,371,0,210
1675,2015-09-11 07:34:00,153,0,-218
1676,2015-09-11 07:43:00,162,0,9
1677,2015-09-11 07:54:00,204,0,42
1678,2015-09-11 08:04:00,342,0,138
1679,2015-09-11 08:14:00,333,0,-9
1680,2015-09-11 08:24:00,351,0,18
1681,2015-09-11 08:34:00,389,0,38
1682,2015-09-11 08:44:00,422,0,33
1683,2015-09-11 08:54:00,382,0,-40
1684,2015-09-11 09:04:00,426,0,44
1685,2015-09-11 09:10:00,339,0,-87
1686,2015-09-11 09:24:00,326,0,-13
1687,2015-09-11 09:34:00,191,0,-135
1688,2015-09-11 10:14:00,168,0,-23
1689,2015-09-11 10:24:00,169,0,1
1690,2015-09-11 10:34:00,181,0,12
1691,2015-09-11 10:44:00,234,0,53
1692,2015-09-11 10:53:00,248,0,14
1693,2015-09-11 11:04:00,280,0,32
1694,2015-09-11 11:14:00,270,0,-10
1695,2015-09-11 11:23:00,238,0,-32
1696,2015-09-11 11:30:00,199,0,-39
1697,2015-09-11 11:40:00,155,0,-44
1698,2015-09-11 11:59:00,217,0,62
1699,2015-09-11 12:13:00,241,0,24
1700,2015-09-11 12:27:00,348,0,107
1701,2015-09-11 12:40:00,399,0,51
1702,2015-09-11 12:49:00,290,0,-109
1703,2015-09-11 12:58:00,306,0,16
1704,2015-09-11 13:19:00,258,0,-48
1705,2015-09-11 13:30:00,251,0,-7
1706,2015-09-11 13:40:00,291,0,40
1707,2015-09-11 13:50:00,342,0,51
1708,2015-09-11 14:00:00,244,0,-98
1709,2015-09-11 14:20:00,131,0,-113
1710,2015-09-11 14:50:00,147,0,16
1711,2015-09-11 15:20:00,187,0,40
1712,2015-09-11 15:29:00,210,0,23
1713,2015-09-11 15:40:00,305,0,95
1714,2015-09-11 15:50:00,319,0,14
1715,2015-09-11 16:00:00,362,0,43
1716,2015-09-11 16:10:00,384,0,22
1717,2015-09-11 16:30:00,423,0,39
1718,2015-09-11 16:40:00,439,0,16
1719,2015-09-11 16:50:00,442,0,3
1720,2015-09-11 17:10:00,449,0,7
1721,2015-09-11 17:20:00,450,0,1
1722,2015-09-11 17:30:00,403,0,-47
1723,2015-09-11 17:40:00,425,0,22
1724,2015-09-11 17:50:00,417,0,-8
1725,2015-09-11 18:00:00,393,0,-24
1726,2015-09-11 18:10:00,378,0,-15
1727,2015-09-11 18:19:00,316,0,-62
1728,2015-09-11 18:30:00,283,0,-33
1729,2015-09-11 18:39:00,273,0,-10
1730,2015-09-11 18:50:00,265,0,-8
1731,2015-09-11 19:00:00,283,0,18
1732,2015-09-11 19:10:00,305,0,22
1733,2015-09-11 19:13:00,295,0,-10
1734,2015-09-11 19:23:00,250,0,-45
1735,2015-09-11 19:33:00,233,0,-17
1736,2015-09-11 19:43:00,232,0,-1
1737,2015-09-11 19:53:00,200,0,-32
1738,2015-09-11 20:02:00,189,0,-11
1739,2015-09-11 20:23:00,163,0,-26
1740,2015-09-11 21:43:00,169,0,6
1741,2015-09-11 21:51:00,180,0,11
1742,2015-09-11 22:03:00,170,0,-10
1743,2015-09-11 22:33:00,86,0,-84
1744,2015-09-12 03:03:00,119,0,33
1745,2015-09-12 04:53:00,49,0,-70
1746,2015-09-12 05:13:00,118,0,69
1747,2015-09-12 05:22:00,467,0,349
1748,2015-09-12 05:39:00,1960,0,1493
1749,2015-09-12 06:43:00,123,0,-1837
1750,2015-09-12 08:32:00,143,0,20
1751,2015-09-12 08:43:00,171,0,28
1752,2015-09-12 08:53:00,196,0,25
1753,2015-09-12 09:03:00,229,0,33
1754,2015-09-12 09:13:00,253,0,24
1755,2015-09-12 09:23:00,269,0,16
1756,2015-09-12 09:32:00,233,0,-36
1757,2015-09-12 09:42:00,281,0,48
1758,2015-09-12 09:53:00,268,0,-13
1759,2015-09-12 10:03:00,234,0,-34
1760,2015-09-12 10:13:00,199,0,-35
1761,2015-09-12 10:22:00,166,0,-33
1762,2015-09-12 10:33:00,188,0,22
1763,2015-09-12 10:43:00,206,0,18
1764,2015-09-12 10:53:00,223,0,17
1765,2015-09-12 11:03:00,267,0,44
1766,2015-09-12 11:13:00,252,0,-15
1767,2015-09-12 11:14:00,254,0,2
1768,2015-09-12 13:08:00,165,0,-89
1769,2015-09-12 13:47:00,137,0,-28
1770,2015-09-12 13:58:00,138,0,1
1771,2015-09-12 15:07:00,138,0,0
1772,2015-09-12 15:58:00,135,0,-3
1773,2015-09-12 17:48:00,231,0,96
1774,2015-09-12 17:57:00,264,0,33
1775,2015-09-12 18:08:00,280,0,16
1776,2015-09-12 18:18:00,338,0,58
1777,2015-09-12 18:28:00,303,0,-35
1778,2015-09-12 18:38:00,212,0,-91
1779,2015-09-12 18:48:00,174,0,-38
1780,2015-09-12 19:08:00,182,0,8
1781,2015-09-12 19:18:00,154,0,-28
1782,2015-09-12 19:28:00,167,0,13
1783,2015-09-12 19:38:00,161,0,-6
1784,2015-09-12 19:47:00,193,0,32
1785,2015-09-12 19:58:00,181,0,-12
1786,2015-09-12 20:07:00,158,0,-23
1787,2015-09-12 20:18:00,211,0,53
1788,2015-09-12 20:28:00,230,0,19
1789,2015-09-12 20:38:00,178,0,-52
1790,2015-09-12 20:58:00,158,0,-20
1791,2015-09-12 21:28:00,152,0,-6
1792,2015-09-12 21:57:00,143,0,-9
1793,2015-09-12 22:38:00,115,0,-28
1794,2015-09-12 23:37:00,141,0,26
1795,2015-09-13 00:58:00,157,0,16
1796,2015-09-13 04:57:00,118,0,-39
1797,2015-09-13 05:08:00,119,0,1
1798,2015-09-13 05:47:00,112,0,-7
1799,2015-09-13 06:48:00,116,0,4
1800,2015-09-13 06:57:00,115,0,-1
1801,2015-09-13 07:05:00,116,0,1
1802,2015-09-13 07:18:00,125,0,9
1803,2015-09-13 07:28:00,118,0,-7
1804,2015-09-13 08:08:00,119,0,1
1805,2015-09-13 08:18:00,120,0,1
1806,2015-09-13 08:58:00,132,0,12
1807,2015-09-13 09:28:00,128,0,-4
1808,2015-09-13 10:18:00,131,0,3
1809,2015-09-13 10:27:00,132,0,1
1810,2015-09-13 10:57:00,110,0,-22
1811,2015-09-13 11:28:00,139,0,29
1812,2015-09-13 11:38:00,131,0,-8
1813,2015-09-13 11:48:00,130,0,-1
1814,2015-09-13 11:58:00,133,0,3
1815,2015-09-13 12:08:00,136,0,3
1816,2015-09-13 12:16:00,141,0,5
1817,2015-09-13 12:47:00,135,0,-6
1818,2015-09-13 13:06:00,132,0,-3
1819,2015-09-13 13:48:00,119,0,-13
1820,2015-09-13 14:29:00,135,0,16
1821,2015-09-13 14:49:00,139,0,4
1822,2015-09-13 14:59:00,148,0,9
1823,2015-09-13 15:19:00,139,0,-9
1824,2015-09-13 15:40:00,134,0,-5
1825,2015-09-13 15:50:00,152,0,18
1826,2015-09-13 15:59:00,151,0,-1
1827,2015-09-13 16:10:00,175,0,24
1828,2015-09-13 16:19:00,164,0,-11
1829,2015-09-13 16:29:00,183,0,19
1830,2015-09-13 16:39:00,173,0,-10
1831,2015-09-13 16:49:00,192,0,19
1832,2015-09-13 17:00:00,212,0,20
1833,2015-09-13 17:07:00,178,0,-34
1834,2015-09-13 17:30:00,146,0,-32
1835,2015-09-13 17:40:00,142,0,-4
1836,2015-09-13 18:10:00,149,0,7
1837,2015-09-13 18:30:00,146,0,-3
1838,2015-09-13 18:40:00,154,0,8
1839,2015-09-13 18:59:00,145,0,-9
1840,2015-09-13 19:20:00,160,0,15
1841,2015-09-13 19:28:00,157,0,-3
1842,2015-09-13 19:39:00,173,0,16
1843,2015-09-13 20:08:00,127,0,-46
1844,2015-09-13 20:19:00,66,0,-61
1845,2015-09-13 20:29:00,69,0,3
1846,2015-09-13 20:39:00,41,0,-28
1847,2015-09-13 20:49:00,42,0,1
1848,2015-09-13 20:59:00,41,0,-1
1849,2015-09-13 21:08:00,38,0,-3
1850,2015-09-13 21:28:00,38,0,0
1851,2015-09-13 21:39:00,74,0,36
1852,2015-09-13 21:49:00,62,0,-12
1853,2015-09-13 21:59:00,60,0,-2
1854,2015-09-13 22:09:00,62,0,2
1855,2015-09-13 22:29:00,129,0,67
1856,2015-09-14 00:40:00,124,0,-5
1857,2015-09-14 01:40:00,121,0,-3
1858,2015-09-14 02:29:00,134,0,13
1859,2015-09-14 03:09:00,126,0,-8
1860,2015-09-14 03:19:00,125,0,-1
1861,2015-09-14 03:39:00,119,0,-6
1862,2015-09-14 03:49:00,124,0,5
1863,2015-09-14 03:59:00,126,0,2
1864,2015-09-14 04:09:00,122,0,-4
1865,2015-09-14 04:19:00,122,0,0
1866,2015-09-14 04:29:00,128,0,6
1867,2015-09-14 04:39:00,123,0,-5
1868,2015-09-14 04:49:00,117,0,-6
1869,2015-09-14 05:09:00,114,0,-3
1870,2015-09-14 05:29:00,118,0,4
1871,2015-09-14 07:19:00,162,0,44
1872,2015-09-14 07:30:00,161,0,-1
1873,2015-09-14 07:49:00,139,0,-22
1874,2015-09-14 07:59:00,152,0,13
1875,2015-09-14 08:09:00,156,0,4
1876,2015-09-14 08:19:00,166,0,10
1877,2015-09-14 08:29:00,229,0,63
1878,2015-09-14 08:39:00,227,0,-2
1879,2015-09-14 08:47:00,274,0,47
1880,2015-09-14 08:58:00,216,0,-58
1881,2015-09-14 09:09:00,161,0,-55
1882,2015-09-14 09:19:00,139,0,-22
1883,2015-09-14 09:49:00,136,0,-3
1884,2015-09-14 09:59:00,144,0,8
1885,2015-09-14 10:09:00,160,0,16
1886,2015-09-14 10:27:00,262,0,102
1887,2015-09-14 10:39:00,347,0,85
1888,2015-09-14 10:49:00,364,0,17
1889,2015-09-14 10:59:00,384,0,20
1890,2015-09-14 11:09:00,578,0,194
1891,2015-09-14 11:19:00,626,0,48
1892,2015-09-14 11:29:00,385,0,-241
1893,2015-09-14 11:39:00,289,0,-96
1894,2015-09-14 11:50:00,297,0,8
1895,2015-09-14 11:59:00,337,0,40
1896,2015-09-14 12:09:00,365,0,28
1897,2015-09-14 12:19:00,326,0,-39
1898,2015-09-14 12:29:00,345,0,19
1899,2015-09-14 12:39:00,271,0,-74
1900,2015-09-14 12:49:00,293,0,22
1901,2015-09-14 12:59:00,300,0,7
